Time,Active PDUs
659777.0,10
661614.0,9
673838.0,10
673844.0,11
677319.0,10
678270.0,11
680761.0,10
682568.0,10
690512.0,11
692575.0,12
693069.0,13
693253.0,14
694845.0,15
697165.0,14
698445.0,15
700000.0,14
701634.0,14
701825.0,15
703183.0,16
704058.0,15
705211.0,16
707752.0,15
708968.0,16
709415.0,17
709643.0,18
710853.0,17
712069.0,16
713205.0,15
714047.0,16
716122.0,15
718278.0,14
724584.0,15
736176.0,14
736240.0,13
736896.0,12
738847.0,13
740427.0,14
740836.0,15
742120.0,16
743096.0,15
743148.0,14
743687.0,13
752101.0,12
753276.0,11
757273.0,11
757367.0,8
757729.0,7
762512.0,7
763227.0,6
764179.0,7
765620.0,8
769327.0,9
771890.0,8
772686.0,9
773211.0,8
773533.0,8
780229.0,9
781235.0,10
783027.0,9
784960.0,8
786384.0,9
788293.0,10
789520.0,10
793475.0,9
794092.0,10
794200.0,11
794300.0,10
796447.0,11
800000.0,10
800382.0,10
800879.0,11
800897.0,10
804105.0,11
805460.0,12
806950.0,11
808385.0,12
811734.0,11
811966.0,12
812162.0,13
813615.0,12
816882.0,11
818130.0,6
820641.0,6
825860.0,5
826589.0,4
827479.0,5
831139.0,6
832367.0,5
832522.0,5
832621.0,5
833965.0,6
834723.0,5
835436.0,5
837028.0,5
841312.0,6
846467.0,7
847662.0,8
850412.0,8
851854.0,9
852852.0,8
862140.0,9
864640.0,8
865000.0,9
865092.0,10
865878.0,11
870053.0,10
870312.0,9
870837.0,8
872758.0,9
872876.0,10
874530.0,11
874532.0,10
875535.0,11
877115.0,10
880338.0,9
880498.0,8
880820.0,9
890996.0,8
891011.0,9
899131.0,8
900000.0,9
900108.0,9
908330.0,10
910991.0,11
915698.0,12
918481.0,11
928439.0,12
930068.0,11
931832.0,10
934254.0,11
934634.0,10
939318.0,11
941658.0,10
947100.0,11
953301.0,10
957103.0,11
957411.0,10
962058.0,9
965935.0,10
969546.0,9
973352.0,8
973407.0,9
973886.0,10
977891.0,11
981345.0,10
988487.0,9
988871.0,8
992319.0,9
993119.0,8
993131.0,7
996107.0,8
998002.0,9
998100.0,8
1000000.0,9
1004124.0,9
1005080.0,8
1012875.0,9
1013459.0,10
1015307.0,9
1016286.0,8
1017657.0,9
1019251.0,8
1020274.0,7
1029574.0,8
1031208.0,7
1031831.0,8
1038999.0,9
1039533.0,10
1039547.0,11
1043093.0,10
1043926.0,9
1045570.0,8
1049348.0,9
1049402.0,8
1052818.0,7
1053917.0,6
1054196.0,5
1054621.0,6
1059054.0,7
1076199.0,6
1078515.0,7
1083490.0,8
1087145.0,7
1091303.0,6
1093226.0,5
1099641.0,6
1100000.0,5
1100226.0,5
1100662.0,6
1104749.0,7
1115446.0,8
1116591.0,7
1119984.0,8
1120555.0,9
1122486.0,8
1123146.0,7
1123779.0,8
1123828.0,9
1126044.0,8
1129017.0,7
1130031.0,8
1132351.0,7
1133395.0,6
1135744.0,7
1139269.0,8
1141181.0,7
1145892.0,6
1152568.0,7
1158547.0,6
1162294.0,5
1162407.0,4
1163019.0,5
1175725.0,4
1179920.0,3
1182126.0,2
1191009.0,1
1197547.0,2
1200000.0,2
1215794.0,2
1219628.0,3
1219830.0,2
1223533.0,3
1228517.0,4
1229483.0,3
1234422.0,4
1245994.0,5
1247644.0,6
1248320.0,7
1258693.0,6
1259790.0,7
1263533.0,6
1264576.0,7
1266756.0,8
1267161.0,9
1273165.0,10
1278314.0,9
1279777.0,8
1288581.0,7
1289102.0,8
1292422.0,7
1295729.0,8
1297132.0,7
1300000.0,7
1300827.0,7
1301715.0,8
1306665.0,9
1310360.0,8
1310569.0,9
1310941.0,8
1316829.0,7
1319538.0,8
1329590.0,9
1329724.0,10
1331904.0,11
1338043.0,10
1338859.0,11
1341257.0,12
1348475.0,13
1350487.0,12
1353342.0,13
1353650.0,12
1355247.0,13
1358149.0,14
1358544.0,13
1364350.0,12
1365250.0,11
1380442.0,6
1383946.0,5
1394009.0,5
1397844.0,4
1400000.0,4
1406113.0,4
1410167.0,5
1422631.0,6
1424648.0,5
1426069.0,6
1426761.0,7
1431421.0,8
1436991.0,9
1439209.0,10
1441597.0,11
1444402.0,10
1444777.0,9
1445236.0,10
1449056.0,9
1450410.0,8
1452177.0,7
1454489.0,8
1456011.0,8
1459947.0,7
1461736.0,7
1465852.0,8
1468436.0,9
1468583.0,10
1473425.0,11
1474623.0,12
1474697.0,13
1475631.0,14
1479154.0,13
1481508.0,14
1481954.0,13
1482031.0,12
1483432.0,13
1484172.0,12
1485125.0,13
1488893.0,12
1491827.0,11
1496282.0,9
1496693.0,8
1500000.0,9
1501874.0,9
1504054.0,9
1511624.0,8
1516443.0,9
1517082.0,9
1519387.0,8
1519579.0,7
1520249.0,6
1524683.0,5
1526177.0,6
1534309.0,7
1538936.0,6
1545746.0,6
1547740.0,7
1549114.0,8
1549804.0,9
1550628.0,10
1553059.0,11
1555749.0,10
1556257.0,11
1556655.0,11
1556907.0,10
1557870.0,9
1558102.0,10
1558559.0,9
1561082.0,8
1562028.0,9
1562237.0,10
1563870.0,11
1564335.0,12
1565787.0,13
1567424.0,12
1569689.0,13
1570490.0,14
1570763.0,14
1571490.0,13
1572706.0,12
1573611.0,11
1575552.0,6
1577558.0,7
1578979.0,6
1579671.0,5
1580773.0,5
1583585.0,4
1584012.0,5
1595851.0,6
1596696.0,6
1597915.0,7
1598317.0,7
1599285.0,8
1599848.0,8
1600000.0,7
1604690.0,7
1605214.0,6
1606389.0,7
1609703.0,8
1612005.0,9
1615413.0,10
1616147.0,9
1618887.0,8
1620342.0,9
1620756.0,10
1629529.0,9
1631621.0,8
1633015.0,9
1635419.0,8
1638385.0,9
1639774.0,10
1641088.0,11
1642143.0,10
1643050.0,11
1643157.0,10
1644087.0,9
1646071.0,10
1652450.0,11
1655458.0,10
1655965.0,9
1657132.0,8
1657854.0,9
1662816.0,8
1666267.0,9
1667460.0,10
1670119.0,9
1670814.0,10
1671419.0,9
1676416.0,8
1676961.0,7
1677644.0,8
1679900.0,9
1680364.0,10
1682817.0,9
1684129.0,8
1687419.0,9
1690857.0,8
1694333.0,7
1700000.0,6
1702152.0,6
1705213.0,5
1705660.0,4
1706140.0,5
1707014.0,4
1707844.0,5
1708720.0,6
1710399.0,7
1712382.0,8
1714316.0,7
1719045.0,6
1719920.0,5
1721753.0,4
1721960.0,5
1725471.0,4
1725935.0,5
1731812.0,4
1740652.0,3
1745665.0,1
1748202.0,2
1751607.0,3
1751887.0,2
1752202.0,1
1758234.0,1
1759726.0,2
1765249.0,3
1769096.0,4
1769318.0,3
1770961.0,4
1771997.0,5
1774768.0,6
1776157.0,7
1780873.0,8
1782257.0,9
1785226.0,8
1788507.0,9
1788774.0,10
1789496.0,11
1791552.0,12
1792770.0,11
1793610.0,10
1797902.0,9
1800000.0,8
1809294.0,8
1810193.0,7
1811705.0,6
1812503.0,5
1820804.0,6
1826525.0,7
1826535.0,8
1831053.0,7
1831960.0,8
1833707.0,7
1835499.0,8
1843168.0,7
1844335.0,6
1846970.0,5
1855160.0,6
1862946.0,5
1863736.0,4
1870299.0,5
1870373.0,6
1871299.0,5
1874740.0,6
1878056.0,5
1887277.0,6
1894805.0,7
1895208.0,6
1896102.0,7
1897769.0,8
1897929.0,7
1900000.0,6
1904528.0,6
1905075.0,7
1906467.0,6
1908230.0,5
1918717.0,6
1920778.0,7
1922655.0,6
1927198.0,5
1929564.0,6
1930454.0,7
1931358.0,6
1934852.0,7
1935751.0,8
1943633.0,7
1946344.0,6
1948065.0,7
1950266.0,6
1955160.0,7
1956112.0,8
1959239.0,7
1960623.0,6
1961376.0,5
1969214.0,4
1970561.0,5
1971254.0,4
1978753.0,5
1979155.0,4
1982968.0,5
1990738.0,6
1992606.0,7
1998963.0,8
1999418.0,7
2000000.0,8
2000197.0,8
2001124.0,7
2003637.0,6
2006890.0,7
2009606.0,6
2014106.0,5
2018618.0,6
2022716.0,5
2027544.0,6
2028579.0,5
2032085.0,4
2034617.0,5
2035040.0,6
2035430.0,5
2038904.0,6
2041836.0,5
2046961.0,6
2048450.0,7
2050874.0,6
2052995.0,7
2063016.0,8
2064950.0,7
2065379.0,8
2067512.0,7
2068741.0,8
2075508.0,7
2082227.0,6
2086640.0,7
2090551.0,8
2091367.0,7
2092281.0,8
2095134.0,7
2098508.0,6
2100000.0,5
2101651.0,5
2105491.0,6
2105815.0,5
2106162.0,6
2108731.0,5
2114418.0,4
2118603.0,3
2119431.0,2
2121890.0,3
2124098.0,2
2130766.0,3
2143756.0,4
2144357.0,5
2151692.0,6
2153486.0,5
2160144.0,6
2162367.0,5
2165459.0,4
2166168.0,4
2169826.0,5
2172372.0,6
2173725.0,7
2174414.0,6
2174438.0,7
2175188.0,8
2176977.0,7
2180023.0,8
2189597.0,7
2191728.0,8
2194724.0,9
2194738.0,8
2197750.0,9
2198721.0,10
2200000.0,11
2201436.0,11
2203687.0,12
2205341.0,13
2207458.0,12
2208689.0,11
2209349.0,6
2210856.0,5
2214136.0,5
2214562.0,6
2215522.0,6
2223939.0,6
2230366.0,5
2233044.0,6
2233216.0,7
2236151.0,6
2237505.0,6
2238414.0,5
2247133.0,4
2255605.0,3
2258604.0,3
2261885.0,3
2266410.0,1
2266950.0,2
2268140.0,2
2269882.0,2
2273341.0,1
2284758.0,2
2285122.0,3
2285816.0,2
2287678.0,3
2289010.0,2
2289350.0,3
2292370.0,4
2295276.0,5
2296238.0,6
2296763.0,5
2299377.0,4
2300000.0,5
2300382.0,5
2307813.0,6
2314987.0,5
2316566.0,6
2319194.0,7
2320043.0,8
2320480.0,9
2320881.0,8
2324601.0,7
2325422.0,7
2326677.0,8
2326796.0,9
2329528.0,8
2330613.0,7
2332250.0,6
2332800.0,7
2333246.0,8
2333784.0,7
2335145.0,8
2336539.0,9
2338353.0,10
2339816.0,9
2340383.0,8
2346219.0,7
2348750.0,8
2349897.0,9
2353816.0,10
2361230.0,10
2361677.0,11
2361812.0,12
2361885.0,13
2364051.0,12
2366186.0,11
2367244.0,7
2368208.0,6
2371823.0,6
2373330.0,6
2377346.0,5
2379438.0,6
2381826.0,7
2382978.0,8
2383387.0,8
2386021.0,9
2386669.0,10
2388886.0,10
2393546.0,11
2394455.0,10
2399330.0,9
2400000.0,8
2400594.0,8
2403713.0,8
2403894.0,9
2404468.0,8
2406326.0,9
2407810.0,8
2413251.0,9
2415854.0,8
2415968.0,9
2419869.0,10
2421361.0,11
2426175.0,12
2426442.0,11
2428865.0,10
2430368.0,9
2431614.0,10
2432316.0,9
2434098.0,8
2434882.0,9
2435688.0,8
2436617.0,9
2443516.0,8
2443542.0,7
2447973.0,6
2452270.0,7
2454238.0,8
2456310.0,7
2462381.0,8
2465163.0,7
2465219.0,8
2468285.0,9
2470054.0,8
2472580.0,7
2475826.0,6
2476724.0,5
2476733.0,4
2481283.0,5
2486752.0,6
2496394.0,7
2499044.0,6
2500000.0,7
2501460.0,7
2501701.0,8
2505894.0,9
2508399.0,8
2509005.0,9
2510795.0,8
2512721.0,7
2513021.0,6
2515487.0,7
2517685.0,8
2519448.0,9
2520287.0,10
2522680.0,9
2526175.0,10
2527097.0,9
2527163.0,8
2532520.0,7
2536490.0,6
2537700.0,7
2538046.0,8
2539221.0,7
2539284.0,8
2539485.0,7
2544028.0,8
2551397.0,9
2551788.0,10
2555209.0,11
2557033.0,12
2558063.0,11
2561231.0,12
2564370.0,11
2566613.0,10
2572208.0,11
2572546.0,10
2573781.0,11
2577007.0,10
2577164.0,11
2577488.0,10
2578224.0,11
2580264.0,12
2581164.0,11
2581178.0,10
2584425.0,11
2585082.0,10
2588429.0,11
2591415.0,10
2591671.0,9
2597048.0,10
2599398.0,11
2600000.0,10
2602436.0,10
2606507.0,9
2609869.0,10
2613512.0,11
2616921.0,10
2620869.0,9
2622370.0,8
2631847.0,7
2632049.0,8
2638400.0,9
2645017.0,8
2646940.0,9
2649214.0,8
2649387.0,9
2651152.0,10
2654975.0,11
2655976.0,10
2668865.0,9
2672080.0,10
2673811.0,11
2681388.0,10
2688240.0,11
2690216.0,10
2692102.0,11
2693186.0,10
2694752.0,9
2695395.0,10
2699399.0,11
2700000.0,10
2700606.0,10
2701354.0,9
2702123.0,10
2707805.0,9
2707821.0,10
2709158.0,9
2709699.0,8
2711185.0,9
2717520.0,8
2722121.0,9
2722437.0,8
2727221.0,9
2727345.0,10
2727453.0,11
2728249.0,12
2731217.0,11
2736712.0,12
2739234.0,11
2740482.0,12
2741394.0,11
2743965.0,12
2748471.0,13
2748903.0,12
2769605.0,13
2771121.0,14
2772310.0,13
2772758.0,14
2776021.0,13
2776650.0,12
2779000.0,11
2779586.0,7
2780265.0,8
2781280.0,7
2782611.0,8
2782702.0,9
2784762.0,10
2785494.0,9
2791186.0,10
2792642.0,11
2798851.0,10
2799664.0,9
2800000.0,8
2801482.0,8
2803498.0,7
2806161.0,6
2806630.0,7
2809746.0,8
2813224.0,7
2814271.0,7
2817195.0,7
2820345.0,8
2821259.0,9
2822577.0,10
2827822.0,11
2829395.0,12
2831006.0,11
2831306.0,11
2831417.0,11
2832389.0,12
2833421.0,13
2833659.0,14
2835576.0,13
2838556.0,14
2842715.0,13
2844529.0,12
2844844.0,11
2852349.0,11
2852962.0,5
2866101.0,6
2867057.0,7
2867865.0,8
2871117.0,8
2874157.0,8
2874614.0,9
2874993.0,9
2876264.0,10
2880114.0,11
2883331.0,12
2884453.0,11
2888933.0,12
2889251.0,11
2892287.0,10
2894950.0,9
2895644.0,10
2900000.0,11
2909034.0,11
2910386.0,10
2911223.0,9
2919514.0,10
2923517.0,11
2925054.0,12
2926143.0,11
2927647.0,12
2928068.0,13
2931072.0,12
2932316.0,13
2932712.0,14
2933697.0,15
2935298.0,14
2936130.0,13
2940618.0,14
2942756.0,15
2946927.0,16
2949459.0,17
2957472.0,16
2959589.0,17
2960579.0,16
2961974.0,15
2962460.0,15
2962844.0,14
2965578.0,15
2968883.0,14
2972760.0,13
2972943.0,12
2982014.0,13
2987714.0,14
2989800.0,15
2991910.0,14
2994701.0,13
2999419.0,14
3000000.0,13
3002701.0,13
3003336.0,12
3005339.0,11
3005442.0,9
3005488.0,8
3006178.0,9
3010295.0,10
3012982.0,9
3021500.0,10
3021745.0,11
3025041.0,10
3025362.0,11
3026586.0,10
3026733.0,9
3027676.0,10
3027972.0,10
3034556.0,9
3035911.0,8
3037305.0,8
3041793.0,7
3046599.0,6
3048104.0,7
3048344.0,8
3051987.0,8
3052553.0,9
3056450.0,10
3057732.0,11
3057895.0,10
3058542.0,9
3071986.0,10
3074710.0,11
3077394.0,10
3085828.0,9
3086180.0,10
3092338.0,11
3092871.0,12
3095825.0,11
3096558.0,10
3096702.0,9
3098361.0,10
3100000.0,9
3101552.0,9
3103894.0,10
3104083.0,9
3108065.0,8
3108611.0,7
3110730.0,6
3111813.0,5
3117926.0,6
3124124.0,5
3127659.0,4
3129163.0,3
3129860.0,2
3129985.0,3
3130104.0,4
3131104.0,4
3131940.0,3
3139298.0,4
3142251.0,5
3144048.0,6
3158236.0,5
3165475.0,4
3171509.0,3
3174511.0,1
3182431.0,2
3183445.0,3
3183679.0,2
3187978.0,3
3189384.0,2
3190980.0,3
3191799.0,4
3196788.0,5
3198409.0,5
3199282.0,5
3200000.0,4
3200856.0,4
3206177.0,4
3211265.0,5
3212868.0,6
3215501.0,7
3216808.0,8
3216967.0,9
3219266.0,10
3220111.0,11
3221282.0,10
3222471.0,10
3223498.0,11
3228792.0,12
3230992.0,11
3233390.0,12
3236607.0,11
3240307.0,10
3241588.0,11
3242524.0,10
3245228.0,9
3245394.0,10
3250189.0,11
3252263.0,12
3253474.0,11
3254143.0,12
3256957.0,13
3259713.0,14
3260340.0,13
3263659.0,14
3264702.0,13
3268147.0,14
3269697.0,13
3272689.0,12
3275726.0,13
3276103.0,14
3276311.0,15
3279373.0,14
3280369.0,15
3281098.0,14
3290933.0,15
3291136.0,16
3291269.0,17
3291691.0,16
3293323.0,17
3300000.0,17
3301023.0,17
3304677.0,16
3305548.0,15
3311877.0,14
3311992.0,13
3313277.0,12
3316732.0,13
3319153.0,14
3320964.0,13
3322794.0,12
3322844.0,13
3323882.0,14
3324983.0,13
3325191.0,12
3326491.0,11
3327764.0,8
3328650.0,7
3329060.0,8
3329772.0,9
3329803.0,10
3330339.0,9
3331090.0,8
3335620.0,7
3336737.0,8
3337290.0,9
3340468.0,10
3341638.0,9
3342605.0,9
3343419.0,9
3345024.0,10
3345903.0,9
3354346.0,8
3357180.0,7
3359849.0,8
3361077.0,7
3363804.0,8
3364870.0,8
3366606.0,8
3371316.0,7
3371686.0,8
3372214.0,7
3379407.0,6
3387840.0,7
3387880.0,8
3392016.0,7
3394876.0,6
3399101.0,5
3400000.0,6
3400142.0,6
3407601.0,5
3412760.0,6
3416239.0,7
3419337.0,6
3419557.0,7
3419649.0,6
3420519.0,7
3421757.0,8
3422810.0,9
3423595.0,8
3423812.0,7
3431609.0,8
3433841.0,9
3433864.0,8
3433920.0,7
3435057.0,6
3437705.0,7
3438760.0,6
3441408.0,5
3450130.0,6
3454376.0,5
3469452.0,4
3474706.0,5
3475582.0,6
3480407.0,5
3480563.0,6
3483669.0,7
3484154.0,8
3485360.0,7
3485835.0,6
3490164.0,5
3492936.0,6
3495255.0,7
3495460.0,8
3495462.0,9
3499782.0,8
3500000.0,9
3506242.0,9
3514164.0,10
3516577.0,9
3519316.0,10
3523221.0,11
3523803.0,10
3524986.0,11
3528650.0,12
3529979.0,11
3530685.0,12
3535522.0,13
3539584.0,12
3542672.0,11
3544029.0,7
3545028.0,8
3548418.0,9
3552576.0,10
3558041.0,9
3558649.0,8
3562266.0,9
3562618.0,10
3566761.0,9
3569242.0,10
3570735.0,11
3572702.0,12
3573404.0,13
3573758.0,14
3575689.0,14
3576428.0,13
3576810.0,14
3580478.0,15
3584521.0,16
3585020.0,15
3586112.0,14
3588116.0,13
3589306.0,12
3589891.0,13
3590736.0,12
3593594.0,13
3596026.0,13
3596343.0,12
3596871.0,11
3597789.0,9
3599658.0,10
3600000.0,9
